KODE,NAMA_PRODUK,UNIT
A000001,ANATON TAB,STRIP
A00001,ACTIVED HIJAU,BTL
A000012,APIALYS SYR 100 ML,BTL
A000014,ALKOHOL 1000 ML,BTL
A000016,ALLOPURINOL 300,STRIP
A000018,ATORVASTATIN 10MG,STRIP
A00004,ACYCLOVIR 200MG,STRIP
A000040,MEFIX 500MG,STRIP
A00005,ACYCLOVIR 400MG,STRIP
A000066,ANDALAN KB FE,STRIP
A000069,ALKOHOL SWEP,PSG
A00007,AFITSON NO.1 18 G,POT
A000076,ALOFAR 300MG,STRIP
A000078,ARKAVIT BOX,STRIP
A00008,AKURAT,PCS
A00009,ALBOTHYL 10ML,BTL
A00010,ALBOTHYL 5ML,BTL
A00013,ALLERON,STRIP
A00014,ALLETROL TM 5 ML,FLS
A00015,ALLOPURINOL 100MG,STRIP
A00016,ALPARA,STRIP
A000177,ANAK SUMANG 200'S,SACH
A00018,AMBROXOL 30MG,STRIP
A00019,AMLODIPINE 10MG,STRIP
A00020,AMLODIPINE 5MG,STRIP
A000209,THERMOMETER AVICO,PCS
A00021,AMOXICILIN 500MG,STRIP
A00023,AMOXSAN 500MG,TAB
A00026,AMPICILIN 500MG,STRIP
A00027,ANAKONIDIN OBH 60ML,BTL
A00028,ANAKONIDIN SYR 60ML,BTL
A00029,ANDALAN LAKTASI,STRIP
A00032,ANTANGIN ANAK,SACH
A00033,ANTANGIN CAIR,SACH
A00034,ANTANGIN TAB,STRIP
A00035,ANTASIDA DOEN,TAB
A00036,ANTIMO ANAK JERUK,SACH
A00037,ANTIMO ANAK STRAW,SACH
A00038,ANTIMO TAB,STRIP
A00039,ASAM MEFENAMAT 500MG,STRIP
A00042,ACYCLOVIR 5% CR,TUBE
A00043,ANDALAN CO 12'S,DUS
A00047,APIALYS DROPS,BTL
A00048,AVAIL HIJAU,PCS
A00049,AVAIL BIRU,PCS
A00050,AMBEVEN,STRIP
A00053,AUGENTONIC 5 ML,FLS
A00055,ALOFAR 100MG,STRIP
A00056,ALKOHOL 70% 300ML,BTL
A00060,ARMSLING M,PCS
A00072,ASEPSO,PCS
A00073,ANDALAN TESTPACK AMP,AMPLOP
A00077,ACLONAC GEL 20G,BOX
A00083,ANTASIDA DOEN SUSP 60ML,BTL
A000897,ALERZIN TAB,STRIP
A00091,ARMACORT,TUBE
A00092,ALLERIN EXP 60 ML,BTL
A00100,ALKOHOL 70% 100ML,BTL
A00101,AUTOCLICK + JARUM,PCS
A00103,AQUA MARIS DAILY NASSAL 30ML,BTL
A00107,ALLERGEN TAB,STRIP
A0011,ANTIS BTL 60ML,BTL
A00110,ANTIS SPRAY 55ML,BTL
A00111,ADEM SARI CHING KU,KLG
A00112,ANACETIN SYR,BTL
A00116,ASIFIT 700MG KAPLET,STRIP
A00118,ANASTAN FORTE,STRIP
A00121,ACNES GEL,TUBE
A00122,ADEM SARI SENSACOOLS,SACHET
A00123,VITAMIN C 50MG,STRP
A00126,ACNOL 10GR,TUBE
A00131,AMBROXOL SYR,BTL
A00132,AMOXSAN DROP,BTL
A00133,ACNOL LOTION 10ML,PCS
A00135,ASMASOLON,STRIP
A00138,ACNES FC CREAMYWASH,TUBE
A00141,ASICUM,BTL
A00142,ALBENDAZOLE KF,STRIP
A00146,ACTIVCLEAR,TUBE
A00147,ACARBOSE,STRIP
A00148,AKURAT COMPACT,PCS
A00149,ANAKONIDIN HERBAL 60ML,BTL
A00151,AGARILLUS DROP,BTL
A00154,ANAKONIDIN ME 60ML,BTL
A00155,ANDALAN FRESH INTIMATE WASH,BTL
A00158,ACIFAR,TUBE
A00160,ATORVASTATIN 20MG,STRIP
A00161,ACETYLCYSTEINE 200MG,STRIP
A00164,AMUNIZER,SCHET
A00165,AGARILLUS,BTL
A00166,AZITHROMYCIN 200MG SYR 5ML,BTL
A00167,ACITRAL 10'S,STRIP
A00168,ARKAVIT C,STRIP
A00170,ACITRAL SUSPENSI 120ML,BTL
A00172,ANYTIME EARLOOP CHILD F.MASK 5'S,PACK
A00173,ANYTIME VIRUSGUARD 4D 3'S,PACK
A00174,ANTIS GEL 30ML,BTL
A00175,ANAKONIDIN 30ML,BTL
A00176,ANAKONIDIN OBH 30ML,BTL
A00177,ACTIV WATER,BTL
A00178,ANDALAN CO 3'S,PCS
B0000001,BACTODERM 5GR,TUBE
B0000002,BALSEM GELIGA 10 GR,POT
B0000003,BALSEM GELIGA 20 GR,POT
B0000004,BALSEM GELIGA 40 GR,POT
B0000006,BALSEM LANG 10 GR,POT
B0000007,BALSEM LANG 20 GR,POT
B0000009,BALSEM TJIN TJAU 20 G,POT
B00000100,BIOLYSIN SYR 100ML,BTL
B00000120,BROADAMOX,STRIP
B00000125,BENEURON DRAGEE,STRIP
B0000013,BECOM-C,STRIP
B0000018,BENZOLAC CL,TUBE
B0000019,BETADINE FEMINIME,BTL
B00000198,BIFERCE,BTL
B0000020,BETADINE GARGLE 190ML,BTL
B0000022,BETADINE OINT 10G,TUBE
B0000023,BETADINE OINT 5G,TUBE
B0000025,BETADINE SOL 15 ML,BTL
B0000026,BETADINE SOL 30 ML,BTL
B0000027,BETADINE SOL 5 ML,BTL
B0000028,BETAHISTINE,STRIP
B0000029,BETASON CR 5G,TUBE
B0000030,BETASON N CR 5G,TUBE
B0000031,BIOGESIC,STRIP
B0000032,BIOLYSIN KIDS ANGGUR,BTL
B0000033,BIOLYSIN KIDS JERUK,BTL
B0000034,BIOLYSIN KIDS STRAW,BTL
B0000035,BIOPLACENTON 15GR,TUBE
B0000036,BISOLVON EXTRA,BTL
B0000038,BISOPROLOL 5MG,STRIP
B0000039,BODREX,STRIP
B0000040,BODREX EXTRA,STRIP
B0000041,BODREX FB DAHAK,STRIP
B0000042,BODREX FB KERING,STRIP
B0000043,BODREX MIGRA,STRIP
B0000044,BODREXIN DEMAM,"5,00"
B0000045,BORRAGINOL N SUPPO,SUPP
B0000047,BRAITO ORIGINAL,FLS
B0000048,BUBUK PK,POT
B0000050,BYE BYE FEVER ANAK,SACH
B0000053,BABY COUGH,BTL
B0000054,BRONCHITIN SYR,BTL
B0000057,BYE BYE FEVER BAYI,LEMBAR
B0000058,BATUGIN 120 ML,BTL
B0000061,BATUGIN 300ML,BTL
B0000065,BUFACORT N 5G,TUBE
B0000066,BINARI,SCH
B0000067,BETADINE PLESTER JUNIOR,PCS
B0000069,BRAITO TEARS,FLS
B0000072,BETAMETHASON 0.1%,TUBE
B0000073,BODREXIN,"2,00"
B0000074,BUFANTACID,STRIP
B0000076,BUFANTACID FORTE SYR,BTL
B0000078,BALPIRIK EXTRA MERAH,POT
B0000081,BIOLYSIN SMART 60ML,BTL
B0000082,BETADINE SABUN CAIR 100ML,BTL
B0000088,BODREXIN FB PE ANAK SYR (DAHAK),BTL
B0000089,BBK 80GR,BTL
B0000090,BETADINE SOL 60ML,BTL
B0000091,BENECOL ORANGE,BTL
B0000097,BALSEM LANG 40GR,POT
B0000101,BORRAGINOL S OINT,TUBE
B0000103,BEVALEX CR,TUBE
B0000108,BEAR BRAND,KLG
B0000109,BUFACARYL,STRIP
B0000118,BRONKRIS TAB,STRIP
B0000193,BIOMEGA,STRIP
B0000199,BODREX FB KERING SYR (DEWASA),BTL
B00002,BRONCHITIN FLU SYR 60ML,BTL
B0000200,BODREX PE DAHAK SYR (DEWASA),BTL
B0000202,BRONKRIS SYR,BTL
B0000204,BENZOLAC GEL 2.5% 5GR,TUBE
B0000214,BEDAK PIGEON 200GR,PCS
B0000216,BATSARIA 10ML,BTL
B0000220,BISACODYL TAB 5MG,STRIP
B0000224,BMT PHP 400GR,BOX
B0000226,JOHNSONS BABY OIL 200ML,BTL
B0000234,BEJO JAHE MERAH,SACH
B0000236,BECOM-ZET,STRIP
B0000237,BECEFORT 4'S,STRIP
B0000238,BENZOLAC GEL 5% 5GR,TUBE
B0000241,BIMACYL,STRIP
B0000266,BINTAMOX TAB,STRIP
B0000268,BINTAMOX SYR,BOTOL
B0000270,BRALIFEX EYE DROP,BTL
B0000271,BETADINE PLASTER WATERPROOF,PCS
B0000272,BOOST D 1000 IU,STRIP
B0000273,BODREXIN TAB 4X4'S,STRIP
B0000274,BELSOAP 65GR,PCS
B0000275,BIOMAG TAB,STRIP
B0000276,BEBITHEN KRIM 20GR,TUBE
B0000277,BREAST PUMP SET RELIABLE 9910,PCS
B000030,BROCHIFAR KPT,STRIP
B000056,BROCHITIN TAB,STRIP
B000200,BETADINE VAGINAL 100ML,BTL
B000201,BETADINE THROAT SPRAY,BTL
B00026,BABY OIL WHITE TELON PIGEON 115ML,BTL
C0000001,CALADINE LOT 95ML,BTL
C0000002,CALADINE LOT 60ML,BTL
C0000003,CALADINE TALK 100G,BTL
C0000004,CALADINE TALK 60G,BTL
C0000006,CANDISTIN,BTL
C0000009,"CAPTOPRIL 12,5MG",STRIP
C0000010,CAPTOPRIL 25MG,STRIP
C00000101,COOLANT 350ML,BTL
C00000102,COOLING 5 PLUS ORANGE,BTL
C00000105,COTTON BUD,PACK
C0000012,CATAFLAM 25MG,TAB
C0000013,CATAFLAM 50MG,TAB
C0000014,CATAFLAM D 50MG,TAB
C00000143,CANDESARTAN 16MG,STRIP
C0000015,CATARLENT 5ML,FLS
C00000177,CHILI PLAST 2.5CM,PCS
C0000018,CEFADROXIL 500MG,STRIP
C0000021,CEFIXIME 100MG CAP,STRIP
C0000023,CENDO LYTEERS 15ML,FLS
C0000025,"CENDO TIMOL 0,5%MG",FLS
C0000027,CENDO XITROL MINI DOSE,PACK
C0000028,CENDO XITROL TM 5ML,FLS
C0000031,CEREBROFORT GOLD,BTL
C0000032,CETIRIZINE 10MG,STRIP
C0000033,CHLORAMFECORT H CR 10G,TUBE
C0000035,CINOLON CR,TUBE
C0000037,CIPROFLOXACIN 500MG,STRIP
C0000040,CLINDAMYCIN 150MG,STRIP
C0000041,CLINDAMYCIN 300MG,STRIP
C0000042,CLINOVIR CR 5G,TUBE
C0000043,COD LIVER OIL,BTL
C0000046,CONTREXIN,STRIP
C0000048,"CORTIDEX 0,5MG",TAB
C0000051,COUNTERPAIN 15 GR,TUBE
C0000052,COUNTERPAIN 30,TUBE
C0000053,COUNTERPAIN 5 GR,TUBE
C0000054,COUNTERPAIN 60,TUBE
C0000055,CTM PIM,STRIP
C0000058,CURCUMA IMUNS,BTL
C0000059,CURCUMA PLUS DHA JERUK,BTL
C0000060,CURCUMA PLUS DHA STRAW,BTL
C0000063,COUNTERPAIN COOL 30GR,TUBE
C0000065,CEREBROFORT GOLD STRAW,BTL
C0000066,COLDREXIN SYR,BTL
C0000067,COMBANTRIN 10ML,BTL
C0000070,CAVIPLEX TAB,STRIP
C0000071,CANESTEN 5 GR,TUBE
C0000072,CALCIFAR PLUS,STRIP
C0000075,COMBANTRIN 250MG,STRIP
C0000076,CAVIPLEX SYR,BTL
C0000078,CALORTUSIN,STRIP
C0000079,COPAL CHEST 25 GR,TUBE
C0000080,CURVIT SYR 60 ML,BTL
C0000082,CURCUMA PLUS GROW JRK,BTL
C0000083,CURVIT CL,BTL
C0000084,CURCUMA FCT TAB,BLISTER
C0000086,CDR JERUK,BTL
C0000096,CEREBROFORT GOLD (B),BTL
C0000097,COUNTERPAIN 120GR,TUBE
C0000099,CHILI PLAST,ROL
C00001,CALCID PLUS EFF,BTL
C0000100,CALADINE BABY POW 50GR,BTL
C0000101,COOLING 5 SPRAY,BTL
C0000103,CENTABIO GEL,TUBE
C0000104,CHILI PLAST KECIL,ROL
C0000106,CD SUNAT,PCS
C0000107,CALADINE BABY 100GR,BTL
C0000110,CATAFLAM FAST 50MG,SACH
C0000111,CUSTODIOL,STRIP
C0000113,COPARCETIN SYR,BTL
C0000115,COPARCETIN KIDS,BTL
C0000122,CDR JERUK 15'S,BTL
C0000127,"CARBIDU 0,5",STRIP
C0000129,COLFIN TAB,STRIP
C0000132,CITOCETINE 60ML,BTL
C0000139,CATARLENT MINI DOSE,STRIP
C0000140,CHILD GO COKLAT 140ML,BTL
C0000141,CHILD GO STRAW 140ML,BTL
C0000142,CANDESARTAN 8MG,STRIP
C0000152,CHIL GO VANILA 140ML,BTL
C0000161,CIMORY,BTL
C0000162,CENDO LYTEERS MD,STRIP
C0000164,CIMORY KOTAK,KOTAK
C0000165,CIMORY MINI,BTL
C0000166,CEFADROXIL SYR 60ML,BTL
C0000167,CAPTOPRIL 50MG,STRIP
C0000169,CARBIDU 0.75MG,STRIP
C0000170,COPARCETIN TABLET,STRIP
C0000176,COD LIVER OIL 50'S,BTL
C0000178,CALCIFAR,STRIP
C0000179,CEFADROXIL DS 250MG,BTL
C0000183,CEFIXIME 200MG KAP,STRIP
C0000187,CETIRIZINE SYR 60ML,BTL
C0000188,C1000,SCHET
C0000189,CAL-95,STRIP
C0000190,CINOLON N CR 5GR,TUBE
C0000192,CAREPLUS SEPTI WIPES,PCS
C0000193,CAREPLUS HIFRESH 5'S,PCS
C0000194,CLOPIDOGREL TAB 75MG,STRIP
C0000196,CIMORY SQUEEZE,PCS
C0000198,CHILGO MADU 300GR,BOX
C0000200,CETIRIZINE DROPS,BTL
C0000204,CAVIPLEX D TAB,STRIP
C0000205,CAVIPLEX CDEZ,STRIP
C0000207,CDR STRIP,STRIP
C000038,COTTONBUD SWAP 200'S,BTL
C000050,CIMORY UHT 250,BTL
C000137,CURVIT KAPLET,STRIP
C000140,CANESTEN CR 10G,TUBE
C000142,RELIABLE COTTON BUDS DWS 100'S,BTL
C000144,C2FIT,TAB
C000145,"CLOBETASOL PROPIONATE CR 0,05%",TUBE
C000146,"CLOBETASOL PROPIONATE SALEP 0,05%",TUBE
C000147,CTM STRIP,STRIP
C000150,CIMORY UHT 125,PCS
C000200,CATAFLAM DROP 15ML,BTL
D0000002,DECOLGEN,STRIP
D00000020,DIAPET 10'S,STRIP
D0000005,DEGIROL,STRIP
D000001,DEMACOLIN SYR 60ML,BTL
D0000010,"DEXAMETHASONE 0,5MG",STRIP
D0000011,"DEXAMETHASONE 0,75MG",STRIP
D0000012,DEXANTA SYR,BTL
D0000013,DEXTAMINE,TAB
D0000014,DEXTEEM,STRIP
D0000015,DEXTEEM PLUS,TAB
D0000016,DEXTRAL,STRIP
D000002,DEMACOLIN TAB,STRIP
D0000020,DOMPERIDON 10MG,STRIP
D0000021,DRAGON MENTHOL HSP,PCS
D0000024,DULCOLAX,STRIP
D0000025,DUREX EXTRASAFE 3'S,BOX
D0000026,DUREX FEATHERLITE 3'S,BOX
D0000031,DIABETASOL SWEETENER 25'S,BOX
D0000034,DIANE KB,BOX
D0000035,DUMOCYCLINE 250MG,KAP
D0000036,DULCOLAX ANAK SUPPO,SUPPO
D0000037,DIPROSONE OV,TUBE
D0000038,DIAPET NR,STRIP
D0000039,DENTASOL GIGI,TUBE
D0000041,DACTARIN CR 10G,TUBE
D0000053,DIAPET ANAK,SACH
D0000054,DECADRYL SYR,BTL
D0000057,DOT DODO 60ML,BTL
D0000059,DULCOLAX 10'S,BLISTER
D0000064,DETTOL LIQ 250ML,BTL
D0000071,DRAMAMINE,STRIP
D0000072,DEXANTA TAB,STRIP
D0000075,DETTOL LIQ 100ML,BTL
D0000076,DRAGON MENTHOL HSB,PCS
D0000077,DARSI KAPSUL,BOX
D0000078,DULCOLAK DEWASA SUPPO,SUPPO
D0000082,DIPROGENTA,TUBE
D0000086,"DANASONE 0,5",STRIP
D0000087,DEHISTA,STRIP
D0000090,DARYANT-TULLE,SACH
D0000091,DIAPET SYR 60ML,BTL
D0000097,DETTOL LIQ 50ML,BTL
D0000098,DOT PIGEON 120ML,BTL
D0000099,DOT PIGEON 240ML,BTL
D0000100,DE COUGH MENTHOL 60ML,BTL
D0000106,DEXIGEN CR,TUBE
D0000170,DIABETASOL COK 1KG,BOX
D0000171,DOMPERIDON SUSP 60ML,BTL
D0000173,DESOXIMETHASONE 0.25 CR 15G,TUBE
D0000179,DETTOL SOAP 65G,PCS
D0000180,DERMAFIX 10X25,PCS
D0000184,DIVOLTAR 50MG,STRIP
D0000189,DEGIROL STRIP,STRIP
D0000192,DOT RELIABLE 125ML,BTL
D0000195,DRAGON MINYAK SEREH 30ML,BTL
D0000196,DERMATIX ULTRA GEL 5GR,TUBE
D0000198,DRAGON MINYAK SEREH 100ML,BTL
D0000200,DICLOFENAC DIETHYLAMINE 20GR,TUBE
D0000204,DICOM TAB,STRIP
D0000207,DETTOL LIQ 495ML,BTL
D0000210,DICLOFENAC DIETHYLAMINE 50GR,TUBE
D0000212,DUREX LOVE 12'S,PCS
D0000216,DAY DAY SARANG BURUNG 300ML,KLNG
D000209,DETTOL SABUN CUCI TGN,BTL
E0000002,ELTAZON,TAB
E0000003,ENBATIC POW,SACH
E0000004,ENERVONCE (30),BTL
E0000005,ENKASARI,BTL
E0000006,ENTRASOL GOLD CKLT 185G,BOX
E0000007,ENTRASOL GOLD VNLA 185G,BOX
E0000010,ENTROSTOP ANAK,SACH
E0000011,ENTROSTOP TAB,STRIP
E0000013,EPEXOL SYR 120ML,BTL
E0000015,ERLAMYCETIN PLUS TM,TUBE
E0000016,ERLAMYCETIN SM,TUBE
E0000017,ESTER C (30),BTL
E0000018,EVER E (12),STRIP
E0000020,ENERVON C (4'),STRIP
E0000021,ERLAMICETIN TT,BTL
E0000023,ESTER C 4'S,STRIP
E0000028,EVER E 30'S,BTL
E0000030,EYEFRESH MD,STRIP
E0000032,ELKANA TAB,STRIP
E0000033,EPEXOL DROP,BTL
E0000034,ELKANA SYR,BTL
E0000035,ELKANA CL EMULSI,BTL
E0000037,EPEXOL TAB,STRIP
E0000039,EMPENG S050,PCS
E0000040,EVER E,STRIP
E0000041,EM KAPSUL '12,BOX
E0000044,ESPERSON 5G,TUBE
E0000047,EJIAO MADU CINA,BTL
E0000049,ETAFLUSIN TAB,STRIP
E0000051,EPERISON HCL TAB,STRIP
E0000055,"ETADEX 0,5",STRIP
E0000066,ERPHAFILIN 100'S,TABLET
E0000067,EMPENG PIGEON STEP 3,PICIS
E0000070,ERPHAMAZOL 1% 5GR,TUBE
E0000071,ERPHA ALLERIL 2% 5GR,TUBE
E0000074,"ETADEX 0,75MG",STRIP
E0000080,EGOJI GUMMY JERUK,SACH
E0000081,EGOJI GUMMY STRAW,SACH
E0000082,EYEVIT TAB,STRIP
E0000084,EYEVIT SYR 60ML,BTL
E0000089,ERLAMOL SYR 60ML,BTL
E0000099,EPIMAXX,BOX
E00001,ELSIRON KAPT,STRIP
E0000100,ENBATIC SK 10gr,TUBE
E0000102,ENTRASOL PLATINUM VANILA 800GR,KLNG
E0000105,ENAPLEX-C 6'S,STRIP
E0000106,EMPENG PIGEON MINILIGHT STEP 2,PCS
E0000107,ESPERSON 15GR,TUBE
E0000108,ERPEPSA SUSPENSI 100ML,BTL
E0000109,ERPHAMOL DROPS 15ML,BTL
E0000110,ERPHAMOL SYR 60ML,BTL
E000020,ETABION,STRIP
E000072,ERPHAFLAM TAB,STRIP
E000088,ENTRASOL ACTIVE VAN LATTE 160GR,BOX
E000090,EMPENG RELIABLE STEP1,PCS
E000092,ESTER C KIDS 30'S,BTL
E000093,ERICFIL 100MG,TAB
E000097,E-CARE POPOK DEWASA M,PCS
E00013,EUCA INH,PCS
E000370,ETAMOX 500MG,STRIP
E000371,ETAMOX SYR,BTL
F00000001,FERMOL SYR 60ML,BTL
F00000010,FLUIMUCIL 600MG EFF 10'S,BOX
F0000002,FARGOXIN,STRIP
F0000004,FARMOTEN 25MG,STRIP
F0000005,FATIGON,STRIP
F0000007,FATIGON SPIRIT,STRIP
F0000008,FEMINAX,STRIP
F0000009,FG TROCHES,TAB
F000001,FEMMY VIT D3,BOX
F0000017,FIESTA ULTRA SAFE 3'S,BOX
F0000020,FITKOM TAB ANGGUR,BTL
F0000021,FITKOM TAB JERUK,BTL
F0000022,FITKOM TAB STRAW,BTL
F0000024,FOLAVIT 400MG,STRIP
F0000025,FRESH CARE CITRUS,BTL
F0000026,FRESH CARE GREEN TEA,BTL
F0000027,FRESH CARE LAVENDER,BTL
F0000030,FRESH CARE STRONG,BTL
F0000031,FUNGIDERM 5 GR,TUBE
F0000036,FORUMEN TT,BTL
F0000039,FUROSEMIDE 40 MG,STRIP
F0000041,FIESTA DOTTED 12'S,DUS
F0000043,FIESTA STRAW 12'S,DUS
F0000044,FASIDOL,STRIP
F0000046,FASIDOL FORTE,STRIP
F0000054,FLUCADEX TAB,STRIP
F0000056,FLADYSTIN OVULA,SUPP
F0000057,FASIDOL SYR,BTL
F0000060,FUNGIDERM 10GR,TUBE
F0000072,FLUMIN,STRIP
F0000073,FLOXIFAR,STRIP
F0000074,FLUMIN SYR,BTL
F0000079,FARSIFEN SYR,BTL
F0000081,FARSIFEN 400MG TAB,STRIP
F0000090,FOLAMIL GOLD,BTL
F0000091,FAXIDEN 20MG,STRIP
F00001,FLOXIGRA 500MG,STRIP
F0000100,FLIMTY,SACH
F0000106,FENOFIBRATE 300MG,STRIP
F0000107,FLUTAMOL KAPLET,STRIP
F0000108,FOLAVICAP 1000,STRIP
F0000110,FEMMY TRIMUNE,BOX
F0000111,FARMALAT,STRIP
F0000112,FLUNADIN TAB,STRIP
F0000114,FITSO SOAP SULFUR 70GR,PCS
F0000116,FRESH CARE EUCALYPTUS PATCH,PCS
F0000117,FLUTAMOL SYR 60ML,BTL
F000036,FARIZOL KAPLET,STRIP
F000055,FLUCADEX SYR 60ML,BTL
F000075,FASIDOL FORTE SYR,BOTOL
F000077,FARSIFEN PLUS,STRIP
F000078,FASIDOL DROP,BTL
F000079,IMBOOST KIDS TAB 21'S,BTL
F000080,FITBES FORCE KAPLET,AMPLOP
F000082,FAXIDEN GEL 10GR,TUBE
F000084,FIBRIL 250MG KAPS,STRP
F000085,FRESH CARE MKP,FLS
F000086,FIESTA DELAY 3'S,PCS
F000091,FLUANZA KPT,STRIP
G0000001,GANDAPURA LANG 30 ML,BTL
G0000002,GANDAPURA LANG 60 ML,BTL
G0000006,GELIGA CAIR 30 ML,BTL
G0000007,GELIGA CAIR 60 ML,BTL
G0000009,GELIGA CREAM 30GR,TUBE
G000001,GENTALEX CR,TUBE
G00000105,GOOD DAY BTL,BTL
G0000015,GLUCOPHAGE 500MG,TAB
G0000016,GLUDEPATIC 500MG,STRIP
G0000017,GOM,BTL
G0000018,GPU 30 ML,BTL
G0000019,GPU 60 ML,BTL
G0000025,GRAZEO,STRIP
G0000026,GENTAMICYN CR,TUBE
G0000027,GOMARS,DUS
G0000028,GASTRUCID SYR,BTL
G0000029,GASTRUCID TAB,STRIP
G0000030,GAZERO,SACH
G0000031,GENOINT SK,TUBE
